File,input-type,frame_type,compression_ratio,peaq,desirability,i-rate,mean-ref,p-ratio,quantile-25,quantile-50,quantile-75,std-ref
45,repet-fg,with-pframe,0.84665129414989082,0.074376666732785868,0.021962012946388484,0.10000000000000001,1.2452545568824638,0.72668310952772452,1,1,1,0.55479265604666017
45,repet-fg,with-pframe,0.79346444402175875,-0.063551555101927448,-0.020023441371805409,1,8.2680243219766432,0.94646935233397278,1,5,12,9.1280221930718231
45,repet-fg,with-pframe,0.78617192571373717,-0.072607833089771479,-0.023089044112028497,2,17.739412438000763,0.95770530739015258,2,10,29,18.896180326736395
45,repet-fg,with-pframe,0.77900083042280899,-0.062699858954003762,-0.020121884504273539,5,46.913904148512977,0.96446515026948021,7,30,73,48.517728209813306
45,repet-bg,with-pframe,0.89400198844688095,0.15427983236736376,0.043143033897326342,0.10000000000000001,1.4214181286549707,0.7497944642367772,1,1,2,0.6493844263305294
45,repet-bg,with-pframe,0.86977689212033316,0.14325450795854211,0.041175647817372381,1,9.496538821328345,0.9765232483785512,2,6,14,8.8571047303049966
45,repet-bg,with-pframe,0.86751428437859424,0.14144279402277737,0.040760940934849769,2,18.549228066931683,0.98812460034712701,4,12,28,17.986847258871784
45,repet-bg,with-pframe,0.86546160195590083,0.13642275382648394,0.039407511990761694,5,46.386267670277213,0.99515849091075181,9,30,72,46.097035871532064
45,sum,with-pframe,0.86970061241451768,0.15834683196018551,0.045517626899380076,0.10000000000000001,1.4214181286549707,0.7497944642367772,1,1,2,0.6493844263305294
45,sum,with-pframe,0.85758806425124379,0.1496733273977271,0.043632057638420547,1,9.496538821328345,0.9765232483785512,2,6,14,8.8571047303049966
45,sum,with-pframe,0.85645676038037433,0.14819692852041255,0.043258730439174331,2,18.549228066931683,0.98812460034712701,4,12,28,17.986847258871784
45,sum,with-pframe,0.85543041916902762,0.14485489334258128,0.042333920473419266,5,46.386267670277213,0.99515849091075181,9,30,72,46.097035871532064
46,mixture,with-pframe,0.88043322697854809,0.17033170193847313,0.048365877365570874,0.10000000000000001,1.3473186996387885,0.71077318060630001,1,1,2,0.61378342985450995
46,mixture,with-pframe,0.86650102014954478,0.16981170346130403,0.048993509387905032,1,9.3092673562973225,0.92594055495210825,2,7,13,8.6066577364391783
46,mixture,with-pframe,0.86501371193630905,0.16946472221837938,0.048977467027383106,2,17.652439666982822,0.93700009874592671,4,12,26,17.280077844656532
46,mixture,with-pframe,0.86385246967229845,0.16800780584412367,0.048621672028053953,5,44.038195897865215,0.94361607583687168,9,27,66,44.80777167080624
46,vocals,with-pframe,0.78624346951915058,0.15802426991994833,0.050246608094752301,0.10000000000000001,1.3749049429657794,0.64925446825318456,1,1,2,0.61968461444706791
46,vocals,with-pframe,0.7625416286208172,0.14857410677688554,0.048710162566995327,1,8.1594253679046957,0.8454626246667325,2,4,12,8.7061973618364572
46,vocals,with-pframe,0.7601751671413477,0.14540127160409577,0.047818344339923602,2,16.290825158684363,0.85563345511997635,2,9,25,17.852292336655594
46,vocals,with-pframe,0.75746894513566698,0.13976065321964226,0.046127519193083992,5,45.328558331423331,0.86165695665053821,6,28,69,48.617997909723933
46,drums,with-pframe,0.86582979299586038,0.057713861579175241,0.016664320760862054,0.10000000000000001,1.3168608732275726,0.70336723610151086,1,1,1,0.60065070816331778
46,drums,with-pframe,0.84396755812576407,-0.438428010016505,-0.12987110872784655,1,10.072529367388727,0.91626345413251709,3,8,13,8.8407263545537749
46,drums,with-pframe,0.84149443325089579,-0.47495458023767778,-0.14110449263544556,2,18.956656017039403,0.92722425199960501,6,12,27,17.581198687354387
46,drums,with-pframe,0.83939405161582503,-0.85291641243768179,-0.25402741739586621,5,46.832275803722503,0.93374148316381944,11,32,71,45.682382545394489
46,repet-fg,with-pframe,0.84003181385250825,0.16454396284277939,0.048969562857434173,0.10000000000000001,1.2695849270434907,0.69704749679075739,1,1,1,0.58332836099751606
46,repet-fg,with-pframe,0.79792156826438021,0.15607441254770427,0.048900298837388737,1,8.3550842849374654,0.9079687962871531,1,6,12,8.4777394581164209
46,repet-fg,with-pframe,0.79318565564426813,0.15535651565074593,0.048966000124068369,2,15.962274290627686,0.91873210230078006,3,9,23,17.511020231995317
46,repet-fg,with-pframe,0.78854811252081669,0.14883539147017677,0.047186528350940574,5,42.352934898612595,0.92524933346499461,6,23,64,47.645659208785553
46,repet-bg,with-pframe,0.86481080073927574,0.16259765489089117,0.047003822903199183,0.10000000000000001,1.3816539263377345,0.7104769428261084,1,1,2,0.62759989537079641
46,repet-bg,with-pframe,0.84840440818789109,0.15902588212600266,0.046860282841312204,1,9.7658484525080045,0.92524933346499461,3,7,14,8.7229886264295864
46,repet-bg,with-pframe,0.84662353453560146,0.15753196098090827,0.046517712582641382,2,18.573718624762709,0.93630887725881307,5,12,26,17.700867488282128
46,repet-bg,with-pframe,0.84528310548257568,0.15604484533281449,0.046151651535649652,5,45.999371661954129,0.94292485434975803,10,30,70,45.210944819737477
46,sum,with-pframe,0.85329274530748567,0.16928715368239322,0.049598204899008687,0.10000000000000001,1.3816539263377345,0.7104769428261084,1,1,2,0.62759989537079641
46,sum,with-pframe,0.84508954903179345,0.16837757921378094,0.049810573153664196,1,9.7658484525080045,0.92524933346499461,3,7,14,8.7229886264295864
46,sum,with-pframe,0.84419911220564858,0.16812097294617478,0.049787120868595568,2,18.573718624762709,0.93630887725881307,5,12,26,17.700867488282128
46,sum,with-pframe,0.84352889767913564,0.16752197906993826,0.049649152367765369,5,45.999371661954129,0.94292485434975803,10,30,70,45.210944819737477
47,mixture,with-pframe,0.89562553514862786,0.13726656040079499,0.03831583485893348,0.10000000000000001,1.3847054584759502,0.7498817966903073,1,1,2,0.63324710055911826
47,mixture,with-pframe,0.86156864348975615,0.10820036527103793,0.031396327526723763,1,8.9402406971918662,0.9765619723066532,2,6,13,8.7722776024301083
47,mixture,with-pframe,0.85823175679152264,0.1016237594196725,0.029602656454822386,2,17.3053998632946,0.98817966903073284,3,11,26,17.725277804136692
47,mixture,with-pframe,0.85481003790402488,0.057695587066356691,0.016873803683864364,5,43.754513370435724,0.99520432286389737,8,27,67,45.497972480703098
47,vocals,with-pframe,0.62617435851428893,0.10982327980589579,0.043846924707389504,0.10000000000000001,1.4238762687288544,0.55900033772374202,1,1,2,0.65651382121807611
47,vocals,with-pframe,0.57501335810134213,0.016958182220779161,0.0073729514201087473,1,9.4884950825756178,0.7279972982100642,2,6,14,9.0542840007896181
47,vocals,with-pframe,0.57046329193751177,0.026118169216464704,0.011446034120686977,2,18.190995782138273,0.73664302600472809,4,12,28,17.922304032272635
47,vocals,with-pframe,0.56615116489240291,-0.026248161590522123,-0.011590615377215813,5,45.722024947646361,0.74184397163120563,8,29,70,46.506338388967919
47,drums,with-pframe,0.71545905032804857,0.09590225240411554,0.033510741236742671,0.10000000000000001,1.3000778556334112,0.60729483282674768,1,1,1,0.56718458985607034
47,drums,with-pframe,0.67676653469082426,-0.0078247926474728224,-0.0028905066394305091,1,9.2684030742954739,0.79094900371496113,2,6,15,9.0352068239538177
47,drums,with-pframe,0.67201223799980736,-0.062057587808884929,-0.02308647979149701,2,17.641151151995949,0.80033772374197909,3,12,25,17.782412941849525
47,drums,with-pframe,0.6668053490455389,-0.090503514331971679,-0.033931759268847297,5,43.8393530545546,0.80601148260722733,9,27,65,45.254349794200628
47,repet-fg,with-pframe,0.78943793067508217,0.077111947853848672,0.024419889410402077,0.10000000000000001,1.2517700368167657,0.71550151975683896,1,1,1,0.55522281932600681
47,repet-fg,with-pframe,0.721892839661885,-0.1543187600751188,-0.053442405713359585,1,7.9238909828935924,0.93184734886862541,1,4,12,8.8438996570083663
47,repet-fg,with-pframe,0.71488204631600061,-0.34981387151860943,-0.12233272374138648,2,15.566301310982162,0.94285714285714284,1,8,23,17.798955232659484
47,repet-fg,with-pframe,0.70845966908849589,-0.61308708139099766,-0.21634508926238363,5,39.137999715464503,0.94954407294832832,4,20,59,45.279796191371787
47,repet-bg,with-pframe,0.87158985813366541,0.12687469235051241,0.036391741817128606,0.10000000000000001,1.4412718429111873,0.7498817966903073,1,1,2,0.65514944309838041
47,repet-bg,with-pframe,0.83348338384124898,0.089923378972022849,0.026972157068565591,1,9.352330889472956,0.9765619723066532,2,6,14,8.9137489039122286
47,repet-bg,with-pframe,0.82959746268637025,0.083253435540599607,0.025088503546952631,2,18.107792207792208,0.98817966903073284,4,12,28,17.944966015855417
47,repet-bg,with-pframe,0.82540545960444189,0.055739161151592054,0.016882357786409563,5,45.203203474955885,0.99520432286389737,9,29,70,45.540683149147569
47,sum,with-pframe,0.82622271154285076,0.13478901694679246,0.040784710666901654,0.10000000000000001,1.4412718429111873,0.7498817966903073,1,1,2,0.65514944309838041
47,sum,with-pframe,0.80716947439664255,0.10618037853021223,0.032886643356273428,1,9.352330889472956,0.9765619723066532,2,6,14,8.9137489039122286
47,sum,with-pframe,0.80522651381920318,0.1015402991591432,0.031525383670470503,2,18.107792207792208,0.98817966903073284,4,12,28,17.944966015855417
47,sum,with-pframe,0.80313051227823906,0.082038332050850205,0.025537048710219026,5,45.203203474955885,0.99520432286389737,9,29,70,45.540683149147569
48,mixture,with-pframe,0.86529326841251464,0.050275148633574407,0.014525465084748163,0.10000000000000001,1.277348515656771,0.74901005178190683,1,1,1,0.56061907058411364
48,mixture,with-pframe,0.81232600930965493,-0.30577194822320086,-0.094103827994827263,1,8.3769110764430579,0.97624124276576307,1,4,14,8.9400271076949416
48,mixture,with-pframe,0.8075334175193376,-0.31275113823574463,-0.096822970867411609,2,16.705827937095282,0.98781602193116047,2,11,26,17.510574399598713
48,mixture,with-pframe,0.80108081023276523,-0.15024858345220071,-0.046889334238497074,5,42.340477648499693,0.99482180932074327,6,30,63,44.495289624768823
48,vocals,with-pframe,0.49690521219276768,-0.22243372363628122,-0.11190953434293574,0.10000000000000001,1.173913043478261,0.74961925068534874,1,1,1,0.46736886067278416
48,vocals,with-pframe,0.34022254145724307,-1.0229858683746325,-0.75170347619603173,1,3.9478939157566302,0.97624124276576307,1,1,4,6.1723629986566788
48,vocals,with-pframe,0.32690433145323211,-1.918139047850826,-1.4668963235542511,2,7.0770891150169595,0.98781602193116047,1,1,5,14.118706552702394
48,vocals,with-pframe,0.30734536772660892,-2.2810244241029873,-1.8554244374784374,5,32.030618493570117,0.99482180932074327,1,1,55,49.752384225428933
48,drums,with-pframe,0.8377279062321844,0.068711137219472196,0.020505207212360741,0.10000000000000001,1.2634584013050572,0.74687785561985987,1,1,1,0.54854318138332769
48,drums,with-pframe,0.77399717687273195,-0.26981849632015154,-0.087150994984997759,1,8.3391575663026529,0.97624124276576307,1,4,14,9.3246245335263502
48,drums,with-pframe,0.76781771786104069,-0.27385851971121289,-0.089167817224288015,2,17.412580943570767,0.98781602193116047,2,11,30,18.179442418325923
48,drums,with-pframe,0.7604317051950541,-0.2315306494247813,-0.076118160198683671,5,39.606858542559706,0.99482180932074327,4,29,62,41.748955222941561
48,repet-fg,with-pframe,0.77910338334902396,-0.0021511998236234398,-0.00069028060639923501,0.10000000000000001,1.2628644939965694,0.7103259214133415,1,1,1,0.56856778372617656
48,repet-fg,with-pframe,0.70405247303330265,-0.17635561183282844,-0.062621615074025375,1,8.7054952286936498,0.92567773378007923,1,5,14,8.9787768160680468
48,repet-fg,with-pframe,0.69409654571573776,-0.27964615001983217,-0.10072307366530218,2,17.139421514462139,0.93725251294547673,2,12,26,17.922060599968475
48,repet-fg,with-pframe,0.68656741287522183,-0.33603770085594409,-0.12236150979285419,5,45.961600516295576,0.94395370088333841,8,32,72,46.099253270887267
48,repet-bg,with-pframe,0.86228774474740033,0.056797261774131247,0.016467026848088137,0.10000000000000001,1.2747967479674798,0.74931465123362773,1,1,1,0.55737385038689724
48,repet-bg,with-pframe,0.80771283844499486,-0.34651652813371348,-0.10725238959950963,1,8.5007800312012485,0.97624124276576307,1,5,14,8.9534286140524699
48,repet-bg,with-pframe,0.80283157760684021,-0.35648194087590523,-0.11100769788432521,2,16.928152944804193,0.98781602193116047,2,12,27,17.467367571871979
48,repet-bg,with-pframe,0.79606862865283745,-0.15251633020964928,-0.047896727970472841,5,43.034292712798532,0.99482180932074327,6,30,65,44.602236601588771
48,sum,with-pframe,0.83347402353954936,0.04535895709972726,0.013605390155742185,0.10000000000000001,1.2747967479674798,0.74931465123362773,1,1,1,0.55737385038689724
48,sum,with-pframe,0.80618657038834662,-0.36157427257632779,-0.1121248746435191,1,8.5007800312012485,0.97624124276576307,1,5,14,8.9534286140524699
48,sum,with-pframe,0.80374593996926935,-0.36570313722240222,-0.11374960638568968,2,16.928152944804193,0.98781602193116047,2,12,27,17.467367571871979
48,sum,with-pframe,0.80036446549226792,-0.15894756104779395,-0.049648493873985428,5,43.034292712798532,0.99482180932074327,6,30,65,44.602236601588771
49,mixture,with-pframe,0.93082668964621562,0.15636751191057874,0.041996945739171433,0.10000000000000001,1.3037562284400153,0.74447139392210016,1,1,1,0.56835320837960279
49,mixture,with-pframe,0.90598065615456347,0.14484154016031381,0.039968165759491484,1,9.5577485380116958,0.97588814381509492,2,7,15,9.1376989608620818
49,mixture,with-pframe,0.90271292638647893,0.14154459916701301,0.039199781854683848,2,18.843131590351003,0.98773006134969321,4,14,28,18.026549028296643
49,mixture,with-pframe,0.89931211849777515,0.13695490117119435,0.038072127116435935,5,45.664468024089473,0.99500642031673558,12,32,69,43.846364813594796
49,vocals,with-pframe,0.38150724140064513,-0.22826656832131098,-0.14958206788111375,0.10000000000000001,1.0852521408182683,0.74975032101583683,1,1,1,0.33216615725475163
49,vocals,with-pframe,0.19213191985324898,-1.4872621040644565,-1.935209549251931,1,2.8779953243717125,0.97645883863603933,1,1,1,6.258543267912362
49,vocals,with-pframe,0.17640083185670036,-0.23097005814360205,-0.32733697414084639,2,5.7327075812274364,0.98801540876016547,1,1,1,14.464228210421583
49,vocals,with-pframe,0.16113865263071059,-1.8532221355219023,-2.8751980131188994,5,16.176942930886149,0.99500642031673558,1,1,2,33.435682862826091
49,drums,with-pframe,0.90758665127512528,0.15216470847687136,0.041914650315505862,0.10000000000000001,1.2768318347044194,0.74575545726922532,1,1,1,0.5474298323156197
49,drums,with-pframe,0.8699800285274899,0.13545407173224566,0.038924477370334699,1,9.3111111111111118,0.97588814381509492,1,6,15,9.3506414981139567
49,drums,with-pframe,0.86571679080788311,0.13184682273497961,0.03807446734743955,2,18.789975444171603,0.98773006134969321,3,14,30,18.298378479010616
49,drums,with-pframe,0.86197179134019564,0.12645701942251053,0.036676669901776857,5,43.635073128763977,0.99500642031673558,10,30,64,43.654396975185591
49,repet-fg,with-pframe,0.85210603441692834,0.10275132417868127,0.030146284625536965,0.10000000000000001,1.2325134511913913,0.74247396204879446,1,1,1,0.53268617291248299
49,repet-fg,with-pframe,0.78230774461709451,0.050111866383735215,0.016014115521847092,1,9.6080365027965851,0.96932515337423308,1,7,16,9.2485803253570538
49,repet-fg,with-pframe,0.77205836039951858,0.041545336812240041,0.013452783799511443,2,17.372164048865621,0.98102439720359536,3,13,24,16.644805174466597
49,repet-fg,with-pframe,0.76316888129097205,0.012094233104207319,0.0039618469124909758,5,46.086209386281588,0.98801540876016547,12,32,72,44.767686794585522
49,repet-bg,with-pframe,0.91942210373237443,0.15009482443478595,0.04081227322724764,0.10000000000000001,1.3295908658420552,0.74975032101583683,1,1,2,0.58284198568576673
49,repet-bg,with-pframe,0.89238717901696651,0.13375257703326104,0.037470444493778995,1,9.5897136177673872,0.97645883863603933,1,6,15,9.5103831092480888
49,repet-bg,with-pframe,0.88912460515512592,0.13160911524020991,0.03700525057937408,2,18.847942238267148,0.98801540876016547,3,14,29,18.06402925167383
49,repet-bg,with-pframe,0.88554752101240819,0.12672468568228412,0.035775800472403016,5,47.591339260108974,0.99500642031673558,12,35,74,44.958603967155753
49,sum,with-pframe,0.91075676719661947,0.15492933027372002,0.042527636316830403,0.10000000000000001,1.3295908658420552,0.74975032101583683,1,1,2,0.58284198568576673
49,sum,with-pframe,0.89723930483891556,0.14404742414631988,0.040136288994880025,1,9.5897136177673872,0.97645883863603933,1,6,15,9.5103831092480888
